商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
七彩虹（Colorful）BATTLE-AX B860M-PLUS WIFI V20 黑刃主板 支持285K/265K/245K（Intel B860/LGA 1851）,899.00,七彩虹京东自营旗舰店,【黑刃 WIFI D5】B860M,2万+,jfs/t1/301942/31/22163/166757/68789189F5bd64d36/bfe0698c94603a1d.png,1000000267,战斧合金装甲;2.5G网口;WIFI 6;LGA1851;M.2接口;Wi-Fi 6;SSD支持;RGB灯效;NVMe协议,100169026424,4万+,100169026424
精粤(JGINYUE) 精粤 主板CPU套装B650M Night Devil WiFi+AMD R7 7800X3D 主板CPU套装,3158.00,精粤京东自营旗舰店,,0,jfs/t1/355699/23/14814/128701/692185ebFb4f11790/1323a9036beba6bb.png,1000600299,,100225382651,,100225382651
微星（MSI）PRO B550M-B DDR4电脑主板 支持CPU 5600/5600X3D/5700X3D/5500X3D(AMD B550/AM4接口),479.00,微星京东自营旗舰店,【DDR4】B550M-B,2万+,jfs/t20280429/427493/15/6447/117091/69f30cb4F5c111ab3/0a02320320a3b7c8.jpg,1000000266,支持D4内存;Pcle4.0;双M.2接口;M.2接口;B550芯片;核心加速;视频输出;NVMe协议,100324692364,5万+,100324692364
微星（MSI）MPG B850M EDGE TI MAX WIFI刀锋钛主板 支持CPU 9850X3D/9800X3D/9700X(AMD B850/AM5接口),1549.00,微星京东自营旗舰店,【刀锋主板】B850M刀锋钛,2万+,jfs/t20280429/425320/12/15628/164620/69f30d28Fe8a1aea5/0a0232032061eaff.jpg,1000000266,Wi-Fi 7;纯白装机推荐;NVMe协议;SSD支持,100235602587,4万+,100235602587
精粤(JGINYUE) 精粤 主板CPU套装H810M-D+英特尔酷睿Ultra5 235 主板CPU套装,2099.00,精粤京东自营旗舰店,Ultra5 235,500+,jfs/t1/355347/4/13437/124135/69216da9Fca43a9cd/150388b5b9ca32c2.png,1000600299,,100300735452,800+,100300735452
昂达（ONDA）H510M V8（Intel H470/LGA 1200） 支持Intel 10/11代处理器 办公娱乐优选 主板,395.00,昂达（ONDA）京东自营旗舰店,【H510M V8】10/11代全通用,500+,jfs/t1/389810/32/11743/170764/697c762fF3332dad9/00833203201d2ba4.jpg,1000300966,HDMI+DP;10-11代;7相供电;紧凑型设计;稳定性能;兼容性强;高速传输;支持10/11代;办公娱乐佳选,100321848444,900+,100321848444
华擎 (ASRock)B850M Riptide 黑潮风暴 WIFI7 主板+AMD 锐龙9 9900X3D CPU  板U套装,5048.00,华擎京东自营旗舰店,,0,jfs/t1/272122/14/14932/149467/67ee3f20F505a0ada/a73423ab6bea4c24.jpg,1000000509,紧凑设计;AMD锐龙;强劲处理;强劲性能;丰富接口,100200990484,,100200990484
精粤(JGINYUE) 精粤 主板CPU套装H810M-D/B+英特尔酷睿Ultra5 235 主板CPU套装,2099.00,精粤京东自营旗舰店,Ultra5 235,500+,jfs/t1/365436/35/4082/121797/6921687aF196a885f/5bb796a5166f2b57.png,1000600299,紧凑设计;ARGB灯效;酷睿Ultra5;智能供电;双M.2插槽,100300731904,800+,100300731904
七彩虹（Colorful） 主板CPU套装COLORFIRE B850M-MEOW WIFI7 V14+AMD 锐龙5 7500F主板+CPU套装,1698.00,七彩虹京东自营旗舰店,R5 7500F,200+,jfs/t1/295428/21/17460/144632/6901d2ccF9f8db555/c82dc38bc3df7d0a.jpg,1000000267,AMD锐龙;强劲CPU;高质主板;四年质保;WIFI7;换新一年,100292057344,200+,100292057344
微星（MSI）PRO B850M-G 支持CPU 7800X3D/9700X/9600X/7500F(AMD B850/AM5接口),899.00,微星京东自营旗舰店,【PRO系列】B850M-G,2万+,jfs/t20280429/424068/15/20798/126119/69f30b76Ffc4d4d1f/0a023203205c739b.jpg,1000000266,紧凑型设计;NVMe协议;Wi-Fi连接;PCIE5.0;M.2接口,100192815089,4万+,100192815089
精粤(JGINYUE) 精粤 主板CPU套装B760M HD/W+INTEL 酷睿i5 12490F 主板CPU套装,1438.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/302781/17/6936/122605/68269a07F6dce027f/0e67e5ba079b9404.png,1000600299,高性能主板;酷睿加持,100224695258,800+,100224695258
七彩虹（Colorful）BATTLE-AX B760M-G WHITE WIFI D5 小冷钢主板DDR5 12600K/13490F/14600K（Intel B760/LGA 1700）,749.00,七彩虹京东自营旗舰店,【小冷钢 WIFI D5】B760M,2万+,jfs/t1/313192/9/17706/166973/68788e25Fc95a4967/ead8eed96deb43ed.png,1000000267,强化供电;支持WIFI6;2个M.2插槽;紧凑设计;紧凑型设计;SSD支持;DDR5内存;NVMe协议;Wi-Fi 6;RGB灯效,100080208601,4万+,100080208601
梅捷狂龙B760M-HD WIFI6支持 CPU 13600KF/13400F/12600KF（Intel B760M/LGA 1700）,399.00,梅捷（SOYO）京东自营旗舰店,【梅捷-狂龙】B760M D4 WIFI,200+,jfs/t1/366249/24/3175/200983/69203002Fed7a42a9/1834b649bfbef76c.jpg,1000416714,双通道DDR4;3千+人浏览;支持个人送保,100190673245,300+,100190673245
微星（MSI）B850MPOWER 超频主板 支持CPU AMD 9700X/9800X3D/9850X3D/9600X(AMD B850/AM5接口）,1499.00,微星京东自营旗舰店,【超频利器】 B850MPOWER,2万+,jfs/t20280430/427978/37/7417/164938/69f38b15Fb7692d52/0a0232032037e5fb.jpg,1000000266,双内存插槽设计;简易超频面板;M.2接口;Wi-Fi 7,100265726270,4万+,100265726270
梅捷B550M主板 WIFI6 AM4锐龙R5 5600/5600GT/5700X/5500 DDR4内存电脑游戏主板(AMD B550/Socket AM4),429.00,梅捷（SOYO）京东自营旗舰店,B550M-ARGB WIFI 炎龙 D4,1000+,jfs/t1/420496/13/14297/210489/69e58b19F71cd22ff/00833e83e8444fe6.jpg,1000416714,双通道DDR4;支持个人送保;AM4装机优选,100225011547,1000+,100225011547
七彩虹（Colorful）COLORFIRE 主板CPU套装 B760M-MEOW WIFI D5橘影橙+英特尔(Intel) i5-14600K CPU 主板+CPU套装,2519.00,七彩虹京东自营旗舰店,i5-14600K,500+,jfs/t1/397417/31/14867/195399/69a7daf7Fea4fac75/00833203208ce71e.jpg,1000000267,定制萌宠外观;支持个人送保,100086881346,1000+,100086881346
微星(MSI)主板CPU套装PRO B760M-A DDR4 II+Intel i7-14700KF 板U套装,3269.00,微星京东自营旗舰店,14700KF,2000+,jfs/t1/297645/30/15147/121076/684ba089Ff253eff1/f24e8477fa17425c.jpg,1000000266,微星板U套装;主板三年质保;套装购买更优惠;质保三年;兼容性强;强劲性能,100213752562,4000+,100213752562
梅捷永恒 B650ITX WIFI6台式机电脑DDR5主板支持 9800X/7800X3D/7500F (AMD B650/AM5接口）,609.00,梅捷（SOYO）京东自营旗舰店,B650ITX WiFi6 焱龙 D5,1000+,jfs/t1/359724/33/12735/207353/6920323cF88a785f9/b5e442b4cd4cb604.jpg,1000416714,800+人加购;双通道DDR5;支持个人送保,100276950102,1000+,100276950102
七彩虹（Colorful） 主板CPU套装COLORFIRE B850M-A MEOW WIFI橘影橙+AMD 锐龙5 7500FCPU 主板+CPU套装,1498.00,七彩虹京东自营旗舰店,R5 7500F,200+,jfs/t1/373849/37/1867/192911/69313e1eF8ba6a958/812c3ece69b3b1cf.jpg,1000000267,炫彩设计;AMD锐龙,100189567499,200+,100189567499
ROG STRIX X870-A GAMING WIFI S主板+AMD 锐龙9  9900X3D CPU  主板+CPU套装,6498.00,华硕京东自营旗舰店,ROG X870吹雪S+9900X3D,2000+,jfs/t1/322028/37/13608/163698/68ad83c7Fd043b28c/22f6699410922aed.jpg,1000000225,多彩灯效;稳定供电;高速传输;超频利器;游戏专用板;强劲处理器;无线网络;高性能处理;强大多核处理,100270211442,3000+,100270211442
ROG STRIX X870-H GAMING WIFI7 S主板+AMD 锐龙9 9900X CPU  主板+CPU套装,5299.00,华硕京东自营旗舰店,ROG X870-H WIFI7 S+9900X,98,jfs/t1/403612/15/13106/172205/69b8fc22Fea8e3fd7/00833203206d00db.jpg,1000000225,,100248168759,100+,100248168759
微星（MSI）主板CPU套装B760M GAMING PLUS WIFI DDR4+Intel i5-14400F 板U套装,2059.00,微星京东自营旗舰店,微星B760M小白龙WF D4+14400F,2000+,jfs/t1/344969/40/2095/169004/68c27d38F6420e316/3b2c2b933d646107.jpg,1000000266,紧凑主板;多核支持;高速DDR4;紧凑设计;无线网络;无线连接,100209403087,5000+,100209403087
AMD锐龙R7 7800X3D搭微星B850M GAMING PLUS WIFI 主板CPU套装,3499.00,AMD京东自营旗舰店,R7 7800X3D,1万+,jfs/t1/315870/36/1720/99600/682841dcF2035018e/69c29e315420a4b4.jpg,1000000706,12核24线程;AM5接口;AMD锐龙;多接口支持;稳定输出;革新科技;高端配置;高速传输;无线连接;微星品质,100040168099,1万+,100040168099
瀚铠（VASTARMOR）办公小钢炮 AMD 锐龙5 5600GT/微星A520M-APRO主板/16GB /致态1TB硬盘  组装电脑DIY整机配件,2499.00,瀚铠（VASTARMOR）显卡京东自营旗舰店,,4,jfs/t1/405685/20/20511/66037/69c2338aF48b02e4d/0083320320f209ce.jpg,1000411546,200+人加购;1千+人浏览,100225410639,,100225410639
微星MEG Z890 ACE+英特尔（Intel）Ultra U5-245K 酷睿-主板CPU套装,6079.00,微星京东自营旗舰店,245K,500+,jfs/t1/304506/2/14376/98078/68637974F6472bf5d/1f9633e10d1762be.jpg,1000000266,微星板U套装;套装购买更优惠;主板三年质保 ;便捷安装;智能控制;无缝连接;稳定运行;超强兼容;高效性能;高频支持,100149442522,1000+,100149442522
技嘉（GIGABYTE）主板CPU套装B760M AORUS ELITE DDR4 GEN5+i5-14400F,2159.00,技嘉京东自营旗舰店,技嘉B760M小雕D4 GEN5+14400F,2000+,jfs/t1/302180/6/23368/110866/689daf24Fc2ded8d5/27116cd1ce6596b6.jpg,1000000297,,100268606902,5000+,100268606902
AMD 锐龙R7 7800X3D搭微星B650M GAMING WIFI 主板CPU套装 板U套装,3199.00,AMD京东自营旗舰店,R7 7800X3D,1万+,jfs/t1/368463/2/7626/123675/69293ae7Fd1a004eb/f49b84d89c0f0cc3.jpg,1000000706,Zen4架构;WiFi6;PCIe5.0;紧凑型设计;游戏优化;简易安装;兼容性强;无线连接;微星品质;动态调节,100042368347,1万+,100042368347
技嘉（GIGABYTE）电竞雕B850M AORUS PRO WIFI7主板DDR5支持AMD CPU AM5 9700X 9950X 9900X 9600X畅玩三角洲行动,1449.00,技嘉京东自营旗舰店,B850,1万+,jfs/t1/428345/21/5945/182704/69f3267dF65d6ef06/00833203200831a2.jpg,1000000297,6万+人加购;30万+人浏览;3万+店铺粉丝浏览,100189098672,3万+,100189098672
微星（MSI）MAG B850 GAMING PLUS MAX WIFI 支持CPU AMD 9700X/9800X3D/7800X3D(AMD B850/AM5接口）,1599.00,微星京东自营旗舰店,【白龙大板】B850 GAMING PLUS,2万+,jfs/t20280429/428098/2/7683/145713/69f30b76Fc3ac515e/0a0232032062a064.jpg,1000000266,支持个人送保;主板四年质保;纯白ATX主板;固态支持;AM5平台;智能供电;内存加速;NVMe协议;SATA接口,100235869301,4万+,100235869301
技嘉（GIGABYTE）主板CPU套装小雕B760M AORUS ELITE WIFI6E DDR4 GEN5+i5-14400F,2200.00,技嘉京东自营旗舰店,技嘉B760M小雕D4 G5 WF6+14400F,2000+,jfs/t1/381726/28/16852/167419/695f4c3eF6232922a/cad608ec81dc0de7.jpg,1000000297,紧凑设计;套装优惠;DDR4支持;英特尔酷睿;小雕品质;注册质保;WiFi6E;WiFi 6E,100268606632,5000+,100268606632
精粤(JGINYUE) 精粤 主板CPU套装B760I Snow Dream+INTEL 酷睿i5 14600K 主板CPU套装,2319.00,精粤京东自营旗舰店,i5 14600K,500+,jfs/t1/334110/40/1406/128990/68a5ad95F9c932148/450880643a57c585.png,1000600299,,100204057367,800+,100204057367
梅捷SY 焱龙 B760M D5 WiFi6 主板支持DDR5 CPU 12490F/13600KF/14600KF（Intel B760/LGA 1700）,619.00,梅捷（SOYO）京东自营旗舰店,【专注品质-焱龙】B760M D5 WIFI,200+,jfs/t1/365455/29/3596/206415/6920320fFfaaf07bd/cbb5e877c50c1e15.jpg,1000416714,支持个人送保;品牌装机主板;200+人加购,100280530462,300+,100280530462
华擎 (ASRock) B550M Phantom Gaming 4主板+AMD 锐龙5 5600 处理器 台式机 CPU 主机CPU 主板CPU套装,1429.00,华擎京东自营旗舰店,R5-5600,47,jfs/t1/205397/8/31760/149504/65afecb3F776116a7/72475858cc9a0d92.jpg,1000000509,5600;4xDDR4;双M.2;便捷安装;紧凑设计;游戏优化;稳定性能;多元接口;兼容性强;智能调节,100081236407,,100081236407
七彩虹（Colorful）七彩虹 主板CPU套装BATTLE-AX B760M-PLUS S WIFI7 V20 D4 超级黑刃+ i7-14700K CPU,3499.00,七彩虹京东自营旗舰店,,0,jfs/t1/421623/37/14076/149524/69e820c8Fad40eda9/0083320320cf9923.jpg,1000000267,,100348975510,,100348975510
精粤(JGINYUE) 精粤 主板CPU套装H810M-D/B+英特尔酷睿Ultra5 225 主板CPU套装,1549.00,精粤京东自营旗舰店,Ultra5 225,500+,jfs/t1/357547/1/14817/121804/6921687cF68b51a2e/a4cb313e24141886.png,1000600299,紧凑设计;ARGB灯效;LGA1851;酷睿Ultra5;智能供电;双M.2接口,100225352249,800+,100225352249
铭瑄MS-终结者 Z890-A电脑主板+英特尔酷睿Ultra 9 285台式机处理器主板CPU套装,5349.00,铭瑄京东自营旗舰店,,0,jfs/t1/288477/5/19281/119663/6879b68dF48adcc78/db0d818cea48e274.jpg,1000094211,强劲性能;ATX标准;ATX标准型;英特尔酷睿;英特尔芯,100258075366,,100258075366
昂达（ONDA）CPU主板套装 B760-VH4-B V6 主板+英特尔(Intel)  14代酷睿 i5-14600K 板U套装,2149.00,,i5-14600K,27,jfs/t1/323362/19/11839/116348/68ae9abdF7fcf8b6f/0e43206f37b14499.jpg,0,B760主板;14600K;板U套装;14代处理器;英特尔芯;LGA1700;B760芯片组;超值套装,100270878832,,100270878832
精粤(JGINYUE) 精粤主板CPU套装B760I Snow Dream主板+INTEL 酷睿i5 12490F主板CPU套装,1649.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/294781/37/10579/128877/684948b7F488a3baa/583013105646706d.png,1000600299,i5处理器;前置Type-c;8+1+1供电;2.5G网卡;B760芯片,100184991999,800+,100184991999
精粤(JGINYUE) 精粤 主板CPU套装B760I Snow Dream D5+INTEL 酷睿i7 14700 主板CPU套装,3199.00,精粤京东自营旗舰店,i7 14700,500+,jfs/t1/330541/15/1694/128129/68a67e4dF5b0bd73d/6510fb96403e9aec.png,1000600299,,100270405196,800+,100270405196
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/W+INTEL 酷睿i5 14600K 主板CPU套装,2358.00,精粤京东自营旗舰店,i5 14600K,500+,jfs/t1/325507/22/8275/127157/68a5b209F8bb77de8/8abf37a8ef87526b.png,1000600299,,100270405194,800+,100270405194
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/W+INTEL 酷睿i7 14700KF 主板CPU套装,3088.00,精粤京东自营旗舰店,i7 14700KF,500+,jfs/t1/289498/26/5747/129165/68221c87F5c999847/bfc684e7734ef53a.png,1000600299,紧凑设计;WIFI集成;多接口支持;酷睿强劲;LGA1700;酷睿加持;B760主板;INTEL芯,100224696268,800+,100224696268
精粤(JGINYUE) 精粤 主板CPU套装B760I Snow Dream D5+INTEL 酷睿i5 14600K 主板CPU套装,2319.00,精粤京东自营旗舰店,i5 14600K,500+,jfs/t1/332317/1/1401/129125/68a5afc4F1074c7ba/b20e323523eda509.png,1000600299,,100270405172,800+,100270405172
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/B+INTEL 酷睿i5 12600KF 主板CPU套装,1938.00,精粤京东自营旗舰店,i5 12600KF,500+,jfs/t1/290643/36/6054/131371/68221fccF34b15db6/ac96f95fa562b463.jpg,1000600299,,100224696246,800+,100224696246
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream D5+INTEL 酷睿i7 14700KF 主板CPU套装,3068.00,精粤京东自营旗舰店,i7 14700KF ,500+,jfs/t1/315399/33/19457/121142/6882ff9cF6e6af502/6822889801d61bbf.png,1000600299,紧凑设计;多接口支持;兼容性强;酷睿强劲;LGA1700;高性能处理;B760主板,100173575589,800+,100173575589
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream D5+INTEL 酷睿i5 14400F 主板CPU套装,1778.00,精粤京东自营旗舰店,i5 14400F,500+,jfs/t1/317849/20/18401/121932/6882ffa0F5e16891f/bfff3be5914bc0d0.png,1000600299,,100193403971,800+,100193403971
精粤(JGINYUE) 精粤 主板CPU套装B760M GAMING+INTEL 酷睿i5 14600K 主板CPU套装,2159.00,精粤京东自营旗舰店,i5 14600K,500+,jfs/t1/327449/2/8194/142798/68a5a3f5Fd841b7c2/b82f57f31e514a57.png,1000600299,,100270405242,800+,100270405242
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/B+INTEL 酷睿i5 14600K 主板CPU套装,2358.00,精粤京东自营旗舰店,i5 14600K,500+,jfs/t1/292590/2/19491/129801/68a5b3a2F9956ae4a/b27b1eda6eaa3a3f.jpg,1000600299,,100270405210,800+,100270405210
梅捷狂龙H610M-HD WIFI6支持 CPU 12490F/13400F12600KF（Intel H610/LGA 1700）,349.00,梅捷（SOYO）京东自营旗舰店,【梅捷-狂龙】H610M D4 WIFI,200+,jfs/t1/363066/2/3367/216125/69202f33Fc5f78e79/054e4349605d8291.jpg,1000416714,600+人加购;3千+人浏览;性价比优选,100190641267,300+,100190641267
精粤(JGINYUE) 精粤 主板CPU套装B760M HD+INTEL 酷睿i5 14400F 主板CPU套装,1548.00,精粤京东自营旗舰店,i5 14400F,500+,jfs/t1/293091/38/8427/124803/6870a292Fb1ac0708/8ce6bbc71a809292.png,1000600299,高速传输;千兆网卡;PCIE4.0;智能供电;PCIe4.0,100193403981,800+,100193403981
精粤(JGINYUE) 精粤 主板CPU套装H610M-D PLUS+INTEL 酷睿i5 12490F 主板CPU套装,1379.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/290712/28/6542/124701/6823f9aaF8d66f11e/b692b76c69c79321.png,1000600299,H610芯片;高性能CPU;紧凑设计;M-ATX板;H610接口;酷睿性能,100226198176,800+,100226198176
精粤(JGINYUE) 精粤 主板CPU套装B760I GAMING+INTEL 酷睿i7 14700 主板CPU套装,3069.00,精粤京东自营旗舰店,i7 14700,500+,jfs/t1/331551/14/1742/111079/68a67e21Fa6083eae/68241d1ca0a70756.png,1000600299,,100270405176,800+,100270405176
梅捷SY-焱龙 B760M 支持DDR5 CPU 12490F/13400F/13600KF（Intel B760/LGA 1700）,599.00,梅捷（SOYO）京东自营旗舰店,【专注品质-焱龙】B760M D5 ,200+,jfs/t1/359464/28/13495/213789/692031e7F6f963f1f/a0bd01c1de61a3c2.jpg,1000416714,800+人浏览;100+人加购,100300278904,300+,100300278904
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/W+INTEL 酷睿i7 14700 主板CPU套装,3238.00,精粤京东自营旗舰店,i7 14700,500+,jfs/t1/324324/3/8479/125747/68a67e63Fbcdaceec/46f7835daa427458.png,1000600299,,100270405204,800+,100270405204
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/W+INTEL 酷睿i5 12490F 主板CPU套装,1688.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/313906/27/258/131694/68221c8bF652e4ed8/efcef663cbc575cb.png,1000600299,WIFI集成;LGA1700;酷睿加持;B760主板,100173574937,800+,100173574937
精粤(JGINYUE) 精粤主板CPU套装B760I Snow Dream主板+INTEL酷睿i5 12600KF主板CPU套装,1899.00,精粤京东自营旗舰店,i5 12600KF,500+,jfs/t1/316279/1/8701/130695/6849499bFd147f62d/1a06679b53b83a4d.png,1000600299,稳定性能;轻巧便携;迷你设计;高性能处理器;酷睿加持,100241808026,800+,100241808026
精粤(JGINYUE) 精粤 主板CPU套装B760I GAMING+INTEL 酷睿i5 14400F 主板CPU套装,1629.00,精粤京东自营旗舰店,i5 14400F,500+,jfs/t1/319399/1/15014/111372/6870b7a9F46dc51bc/2d4e1886c550f794.png,1000600299,强劲性能;迷你设计;稳定性能;轻巧便携,100193403977,800+,100193403977
精粤(JGINYUE) 精粤 主板CPU套装B760M GAMING+INTEL 酷睿i5 14400F 主板CPU套装,1599.00,精粤京东自营旗舰店,i5 14400F,500+,jfs/t1/298425/6/22132/142936/6870a7f9F2daafe40/a129b48961960a49.png,1000600299,,100254418394,800+,100254418394
精粤(JGINYUE) 精粤 主板CPU套装B760M GAMING+INTEL 酷睿i5 12490F 主板CPU套装,1489.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/304261/6/1335/137339/6822146bF9ab97ef3/97b9a76994114bbb.png,1000600299,,100224695274,800+,100224695274
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream D5+INTEL 酷睿i7 14700 主板CPU套装,3218.00,精粤京东自营旗舰店,i7 14700,500+,jfs/t1/326115/22/8454/121305/68a67ea5Fddeaa1a6/dd706b45a5349ff6.png,1000600299,,100270405246,800+,100270405246
精粤(JGINYUE) 精粤 主板CPU套装B760I Snow Dream D5+INTEL 酷睿i5 12600KF 主板CPU套装,1899.00,精粤京东自营旗舰店,i5 12600KF,500+,jfs/t1/310167/33/264/131150/68220ebbFcf87dc82/898a7ec8af746661.png,1000600299,,100224696196,800+,100224696196
精粤(JGINYUE) 精粤 主板CPU套装H610M GAMING WIFI+INTEL 酷睿i5 12490F 主板CPU套装,1448.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/300112/24/4976/127307/682207d5F5e66bd57/c20ab40f1b2800f1.png,1000600299,,100224696228,800+,100224696228
梅捷永恒 B850ITX WIFI6台式机电脑DDR5主板支持 9800X/7800X3D/7500F (AMD B850/AM5接口）,709.00,梅捷（SOYO）京东自营旗舰店,B850ITX  WiFi6 焱龙 D5,1000+,jfs/t1/355924/22/13723/203995/69203265Fbd441962/e036d2cffc2c48d5.jpg,1000416714,600+人加购;5千+人浏览;支持个人送保,100208419339,1000+,100208419339
精粤(JGINYUE) 精粤 主板CPU套装B760I Snow Dream D5+INTEL 酷睿i5 14400F 主板CPU套装,1759.00,精粤京东自营旗舰店,i5 14400F,500+,jfs/t1/294438/22/21196/127901/6870ba8eF8b0ce23f/3357f615702a73f0.png,1000600299,,100193405837,800+,100193405837
精粤(JGINYUE) 精粤 主板CPU套装B760I GAMING+INTEL 酷睿i5 12490F 主板CPU套装,1519.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/313882/4/253/111333/6822108fF5b461d0c/6c2bfc0d236ede62.png,1000600299,,100173574973,800+,100173574973
精粤(JGINYUE) 精粤 主板CPU套装B760I GAMING+INTEL 酷睿i5 14600K 主板CPU套装,2189.00,精粤京东自营旗舰店,i5 14600K,500+,jfs/t1/333772/13/1398/111885/68a5ab45F24905f93/92b63b8421bf249a.png,1000600299,,100204057351,800+,100204057351
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/B+INTEL 酷睿i5 14400F 主板CPU套装,1798.00,精粤京东自营旗舰店,i5 14400F,500+,jfs/t1/301248/31/20515/132541/6870c09cF279c8bb8/da5ee0918edb72e2.jpg,1000600299,,100254421230,800+,100254421230
精粤(JGINYUE) 精粤 主板CPU套装B760M-K WIFI+INTEL 酷睿i5 12600KF 主板CPU套装,1798.00,精粤京东自营旗舰店,i5 12600KF,500+,jfs/t1/311781/21/225/118443/68220cd2F288ebb9d/0159e97250c93cc6.png,1000600299,,100173575563,800+,100173575563
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/B+INTEL 酷睿i7 14700 主板CPU套装,3238.00,精粤京东自营旗舰店,i7 14700,500+,jfs/t1/329485/32/1725/132227/68a680f2F24cfba33/53e1a9129944ea08.jpg,1000600299,,100204057337,800+,100204057337
精粤(JGINYUE) 精粤 主板CPU套装B760M Snow Dream WIFI/B+INTEL 酷睿i5 12490F 主板CPU套装,1688.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/309516/1/261/129183/68221fccF3bb0f154/b7a91ca76181ba78.jpg,1000600299,,100224696156,800+,100224696156
精粤(JGINYUE) 精粤 主板CPU套装H610I GAMING+INTEL 酷睿i5 14400F 主板CPU套装,1588.00,精粤京东自营旗舰店,i5 14400F,500+,jfs/t1/291670/21/6811/123796/68701445Fcc4a983c/11256094f3a1111d.png,1000600299,,100254418468,800+,100254418468
精粤(JGINYUE) 精粤 主板CPU套装B760M GAMING WIFI+INTEL 酷睿i5 12600KF 主板CPU套装,1778.00,精粤京东自营旗舰店,i5 12600KF,500+,jfs/t1/295887/15/4796/139167/68221831Fb7720da3/9d654937c98465af.png,1000600299,,100173575531,800+,100173575531
B760M-AYW WIFI D4 II主板+英特尔(intel) i5  12600KF CPU  主板+CPU套装,2099.00,华硕京东自营旗舰店,华硕B760M D4 WIFI II+12600KF,10万+,jfs/t1/313770/4/6647/125919/683fe9e6F4b8621f0/1ad8da72cf00b6b9.jpg,1000000225,高性价比;1万+店铺粉丝浏览;600+人收藏,100172207535,10万+,100172207535
微星（MSI）MPG B850 EDGE TI WIFI 7刀锋钛主板 支持CPU AMD 9700X/9850X3D/9800X3D(AMD B850/AM5接口）,1799.00,微星京东自营旗舰店,【刀锋钛】 B850,2万+,jfs/t20280429/427797/8/5726/179826/69f30d27Fb10cab49/0a0232032000c5bc.jpg,1000000266,升级4年质保;支持个人质保;纯白装机推荐,100176624212,4万+,100176624212
华擎 (ASRock)B860M-X WIFI 主板+INTEL Ultra 5 230F CPU  板U套装,1679.00,华擎京东自营旗舰店,,0,jfs/t1/284113/14/14045/132370/67ee35c2F25acb165/9b3aae7fe87c3fe9.jpg,1000000509,,100200991560,,100200991560
精粤(JGINYUE) 精粤主板CPU套装B760M-HD WIFI主板+INTEL酷睿i5 12490F 主板CPU套装,1468.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/318651/35/7825/126916/68493af0F8453a35c/de31c78594a23852.png,1000600299,,100184991995,800+,100184991995
华硕（ASUS）PRIME A520M-K 主板  支持 CPU 5500/5600(AMD A520/Socket AM4),389.00,华硕京东自营旗舰店,【家用办公】A520MK,10万+,jfs/t1/133254/27/7158/246609/5f3a5518E29dde390/58ff9adf2353694e.jpg,1000000225,高性价比;智能调节;接口丰富,100008241285,20万+,100008241285
精粤(JGINYUE) 精粤 主板CPU套装B760M-K WIFI+INTEL 酷睿i5 14600K 主板CPU套装,2218.00,精粤京东自营旗舰店,i5 14600K,500+,jfs/t1/327965/18/8174/117204/68a5a98fF63ce906c/325e84e536aacde5.png,1000600299,,100270405186,800+,100270405186
精粤(JGINYUE) 精粤 主板CPU套装B760M GAMING D5+INTEL 酷睿i5 14600K 主板CPU套装,2159.00,精粤京东自营旗舰店,i5 14600K,500+,jfs/t1/414170/26/18638/127261/69d8737dFa85e0549/00833203202d9aae.png,1000600299,,100204057365,800+,100204057365
精粤(JGINYUE) 精粤 主板CPU套装B760M GAMING WIFI+INTEL 酷睿i5 12490F 主板CPU套装,1528.00,精粤京东自营旗舰店,i5 12490F,500+,jfs/t1/313471/4/247/137233/68221833F7f8cc54c/0293bec3ca14d290.png,1000600299,,100173574919,800+,100173574919
AMD锐龙R7 9700X 盒装CPU 搭技嘉B650M GAMING PLUS WIFI 主板CPU套装,2499.00,AMD京东自营旗舰店,R7 9700X,39,jfs/t1/106068/19/43310/86679/66dfe290F53609f08/2fb11fd3ca99e954.jpg,1000000706,,100143614632,,100143614632
