商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
飞利浦（PHILIPS）64GB TF(MicroSD) 内存卡 A1 4K V30 U3 高速耐用行车记录仪 相机监控存储卡 读速130MB/s,75.90,飞利浦（PHILIPS）数码存储京东自营旗舰店,行车记录仪&监控专用【旗舰版】,5万+,jfs/t1/422156/8/12879/101757/69e86ecaF17cc0e54/008332032000a754.jpg,1000399151,近30日热销商品;近7日热销商品,100160276236,9万+,100160276236
来酷  联想(lecoo) 16G 4800 DDR5台式机内存条 AI电脑配件 大模型硬件,949.00,联想来酷京东自营旗舰店,【D5 4800】普条,2000+,jfs/t1/411474/17/11254/105844/69ccd8efF468d4a9c/00833203207e7259.jpg,1000101933,台式机16G;4800MHz;DDR5;普条设计;高效稳定运行;高速传输;游戏性能增强;智能兼容性;易于安装使用;节能降温设计,100060724643,8000+,100060724643
挚科24GB单条 DDR5 6000 C28 台式机内存条 暗影RGB灯条 海力士M-die原厂原印颗粒,1759.00,挚科存储京东自营旗舰店,【6000】 C28 暗影 新M-die,1000+,jfs/t1/424380/13/1173/157891/69e6e8c7F2270cd58/00833203200fa106.jpg,1000593582,台式专用;原厂原印颗粒;海力士Mdie;单面颗粒,100304613480,2000+,100304613480
爱国者16G DDR4 3200 台式机内存条 马甲条 电脑存储条扩展条 承影黑色 C16 Deepseek硬件,659.00,爱国者存储京东自营旗舰店,【D4 3200】承影 电竞散热 C16黑,5万+,jfs/t1/409931/35/18160/59762/69cb8592F9c334a39/00833203205add3e.jpg,1000002519,多任务处理;支持XMP超频;16GB大容量;3200MHz,100088917269,6万+,100088917269
闪迪 128GB数码相机存储卡 高速连拍内存卡,329.00,SanDisk闪迪京东自营旗舰店,V30 SD卡[4K高清|高端旗舰],400万+,jfs/t1/427505/12/8193/241677/69f2ee6fFe37ee8f3/008332032051e457.jpg,1000000193,15万+人已买;近7日热卖好货;100万+人浏览,1328761,400万+,1328761
金百达（KINGBANK）32GB(16GBX2)套装 DDR5 6000 台式机内存条 国产颗粒 白刃RGB灯条 C36 Deepseek硬件,2599.00,金百达京东自营旗舰店,[6000]白刃灯条国产颗粒 C36,2万+,jfs/t1/408793/37/9675/128154/69c4b16dF49191407/008332032081ca70.jpg,1000076001,原装品质;双通道设计;高频性能;稳定兼容,100133261315,5万+,100133261315
阿斯加特DDR5内存条16GB,1299.00,阿斯加特京东自营旗舰店,6000 C30 海姆达尔-黑,2万+,jfs/t20280416/421897/18/2760/157399/69e1adebF611a4644/0a02320320c76a0f.jpg,1000079883,海力士M-die;一键超频;16GB单条;黑厚甲设计;超频6000;CL30时序;XMP3.0;16GB大容量;海力士颗粒,100245017393,4万+,100245017393
爱国者32GB(16G×2)套装 DDR4 3600 台式机内存条 海力士CJR颗粒马甲条 承影黑色C18 Deepseek硬件,1599.00,爱国者存储京东自营旗舰店,【D4 3600】海力士CJR颗粒 C18黑,5万+,jfs/t1/411449/13/7174/70243/69cb8593Fc7e9d660/0083320320c0c56a.jpg,1000002519,支持XMP超;3600MHz;C18超低时序;黑色外观;流畅体验;散热马甲;兼容性强;稳定运行;大容量存储;高频率支持,100120961952,6万+,100120961952
惠普256GB TF（MicroSD）内存卡A1 U3 高速紫卡 读速100MB/s手机平板游戏无人机车记录仪存储卡,360.60,惠普存储京东自营旗舰店,TF卡-高速紫白卡,2000+,jfs/t1/415782/9/16371/2204980/69df2cf9Fe48cba7b/00838008000ba4a9.jpg,1000002252,高效存储;超10万人店内购买;高效读速,100234729747,4000+,100234729747
铭瑄（MAXSUN）32GB(16GBX2)套装 DDR4 3200 台式机内存条 W4白猎鹰系列马甲条,1199.00,铭瑄京东自营旗舰店,3200/3333MHz,1万+,jfs/t1/425766/39/11228/130279/69f06a0dFc0bbfd7c/00833203203b4868.jpg,1000094211,性价比优选;先进工艺;高频率传输;DDR4套条,100080948091,1万+,100080948091
爱国者16GB(8GBX2)套装 DDR4 3200 台式机内存条马甲条 双通道内存存储条 承影黑色C16  Deepseek硬件,699.00,爱国者存储京东自营旗舰店,【D4 3200】承影 电竞散热 C16黑,5万+,jfs/t1/413044/35/2767/69914/69cb8595F650399a3/008332032004edd4.jpg,1000002519,3200MHz;电竞畅玩不卡顿;国民好物;黑色外观;多平台兼容;稳定运行;马甲装饰;稳定C16;稳定性能;大容量存储,100089794735,6万+,100089794735
铨兴8G马甲条 DDR4 3200MHz 台式机内存条 高频大带宽 游戏多开不卡 内存条DDR4 高性价比推荐 H3200,319.00,铨兴（QUANXING）京东自营旗舰店,3200MHz 冰蓝,1000+,jfs/t1/337560/19/1230/86957/68ab69b5F6c9cb3f1/7458b78719c61195.jpg,1000470711,双平台兼容;大带宽;多任务不卡;厚散热马甲,100265788182,2000+,100265788182
光威（Gloway）16GB DDR5 5200 台式机内存条 天策 马甲条 精选颗粒 CL40 皓月白 AI电脑配件升级,1059.00,光威京东自营旗舰店,5200 C40 天策-皓月白 精选颗粒,10万+,jfs/t20280429/429493/9/2506/121057/69f30819F5c34ce25/0a02320320da93c7.jpg,1000077382,极速响应;兼容性强;精选颗粒;稳定运行,100042361189,10万+,100042361189
七彩虹（Colorful）32G(16G*2)DDR5 6000 C28 台式机内存 RGB灯条 iGame Ultra Ⅱ·系列 A-DIE 1.4V,2899.00,七彩虹京东自营旗舰店,6000 C28 iGame UltraⅡA-DIE,1000+,jfs/t1/424888/15/11327/148627/69f020c0F58df0166/0083320320838567.jpg,1000000267,RGB灯条;品质颗粒;稳定运行;炫酷电竞,100285166450,1000+,100285166450
雷克沙（Lexar）DDR5 6000 24GB单条 电竞马甲条台式内存条 CL40 Thor雷神二代马甲 黑色,1599.00,Lexar雷克沙京东自营旗舰店,6000MHz -马甲-CL40-雷神二代-黑,1000+,jfs/t1/411592/15/11955/142875/69d09531Fa4860114/0083320320d9a634.jpg,1000121323,24GB大容量;精选高品质颗粒;CL40超低时序,100334642368,2000+,100334642368
佰维（BIWIN）128GB TF(MicroSD)内存卡 C10 U3 V30 A1 MS100存储卡 读速100MB/s 适配行车记录仪/监控,129.90,佰维（BIWIN）存储京东自营旗舰店,128GB,2万+,jfs/t1/424709/7/7758/141407/69eebe4dF6bf04821/00833203203f39bf.jpg,1000476284,1千+店铺粉丝浏览;近7日热卖好货,100155946275,10万+,100155946275
光威（Gloway）32GB(16GBx2) DDR4 3200 台式机内存条 天策 马甲条 精选颗粒 CL18 皓月白 AI电脑配件升级,1159.00,光威京东自营旗舰店,3200 C18 天策-皓月白 精选颗粒,50万+,jfs/t20280429/427740/33/7845/134370/69f30819F1a9bd41f/0a023203201a6a66.jpg,1000077382,高频率传输;双通道设计;铝制马甲;精选颗粒,100022451588,100万+,100022451588
光威（Gloway）16GB DDR5 6000 台式机内存条 天策 马甲条 精选颗粒 CL46 皓月白 AI电脑配件升级,1159.00,光威京东自营旗舰店,6000 C46 天策-皓月白 精选颗粒,10万+,jfs/t20280429/418606/13/20815/121023/69f30819Fc6df1069/0a0232032053d3a3.jpg,1000077382,一键超频;CL46时序;板载PMIC;EXPO优化;单条设计;高效升级;强悍稳定;皓月白外观;超低时序;流畅运行,100106100958,10万+,100106100958
光威（Gloway）32GB(16GBx2) DDR4 3200 台式机内存条 天策 马甲条 精选颗粒  CL16 皓月白 AI电脑配件升级,1159.00,光威京东自营旗舰店,3200 C16 天策-皓月白 精选颗粒,50万+,jfs/t20280429/424702/10/18038/135293/69f30819F45299809/0a02320320646d0a.jpg,1000077382,XMP超频;CL16时序;铝制马甲,100153805682,100万+,100153805682
闪迪（SanDisk）512GB SD内存卡 V90 8K/4K U3 C10 高速相机存储卡 读速300MB/s 写速260MB/s 影院级高清拍摄,2999.00,SanDisk闪迪京东自营旗舰店,V90 SD卡[8K影院级|专业摄影],400万+,jfs/t1/422972/9/16122/242392/69f2ee75Fb608c57c/0083320320bb7b9b.jpg,1000000193,2万+店铺粉丝浏览;4千+人收藏,100073362992,400万+,100073362992
七彩虹（Colorful）16G DDR5 5600 台式机内存 普条系列 C46 openclaw兼容,1099.00,七彩虹京东自营旗舰店,5600 普条系列,2万+,jfs/t1/427075/22/5157/105351/69f01af4Fa5a7be9f/0083320320cad690.jpg,1000000267,ECC纠错;单条16GB;5600MHz;普条设计;稳定兼容;高性价比,100247518493,2万+,100247518493
铭瑄（MAXSUN）16GB DDR5 6000 台式机内存条单条 Deepseek AI硬件 XMP&EXPO 适配9850X3D,1199.00,铭瑄京东自营旗舰店,6000MHz 单条 美光颗粒,1万+,jfs/t1/422009/8/20915/117752/69f06a0bF5a9c75c3/0083320320857e49.jpg,1000094211,高效散热;电竞高频;双平台一键超频;EXPO兼容,100305957048,1万+,100305957048
光威（Gloway）16GB DDR5 5600 台式机内存条 天策 马甲条 精选颗粒 CL46 皓月白 AI电脑配件升级,1129.00,光威京东自营旗舰店,5600 C46 天策-皓月白 精选颗粒,10万+,jfs/t20280429/428107/34/7320/121160/69f3081aF03f92940/0a02320320a3a02f.jpg,1000077382,一键超频;稳定性强;板载PMIC;精选颗粒,100094504259,10万+,100094504259
铨兴8G单条 DDR4 2666MHz 台式机内存条 游戏办公流畅运行 内存条ddr4 稳定兼容 高性价比升级 u2666,319.00,铨兴（QUANXING）京东自营旗舰店,2666MHz,2000+,jfs/t1/402309/20/16705/107462/69b5d52cFa68af70a/065c320320d5fbe6.jpg,1000470711,500+人已买;2万+人浏览;4千+人加购,100200973539,3000+,100200973539
阿斯加特DDR5内存条16GB,1259.00,阿斯加特京东自营旗舰店,6000 C36 海姆达尔-黑,2万+,jfs/t20280416/417951/28/10408/157307/69e1adeaF97e6be79/0a023203207eabf3.jpg,1000079883,低延迟高频率;16GB单条;海力士A-die;16GB大容量;超频6000;低时序CL36;黑厚甲设计;海力士颗粒,100245017367,4万+,100245017367
挚科24GB单条 DDR5 6000 C28 台式机内存条 白鸽马甲条 海力士M-die原厂原印颗粒,1759.00,挚科存储京东自营旗舰店,【6000】 C28 白鸽 新M-die,1000+,jfs/t1/421657/32/11165/161810/69e6ed16Fa82a8635/0083320320cf267b.jpg,1000593582,8千+人加购;2万+人浏览;100+人已买,100304613506,2000+,100304613506
阿斯加特（Asgard）32GB(16GBx2) DDR4 3200 台式机内存条 女武神·瓦尔基里 RGB灯条 精选颗粒CL18 极地白,1359.00,阿斯加特京东自营旗舰店,3200 C18 女武神-白 精选颗粒,10万+,jfs/t20280416/417950/26/17720/152157/69e1ad62F0c4ce182/0a02320320211713.jpg,1000079883,流畅游戏;高效稳定;双通道设计;一键超频,100025375170,10万+,100025375170
阿斯加特（Asgard）16GB DDR5 6000 台式机内存条 海姆达尔 马甲条 海力士A-die CL30 黑厚甲 AI电脑配件升级,1339.00,阿斯加特京东自营旗舰店,6000 C30 海姆达尔-黑 A-die,2万+,jfs/t20280416/418259/13/15020/157334/69e1adeaF2feba982/0a023203206df7c4.jpg,1000079883,CL30时序;海力士A-die;16GB单条;低时序CL30;XMP3.0;16GB大容量;超频6000;海力士颗粒;马甲条设计,100245017369,4万+,100245017369
闪迪（SanDisk）128GB TF(MicroSD)内存卡4K极速金卡 A2 V30 U3 兼容大疆Pocket 4/Action 6运动相机 无人机存储卡,265.00,SanDisk闪迪京东自营旗舰店,红金卡-极速4K视频拍摄,500万+,jfs/t1/394142/21/10050/577118/69899d3dF52c48663/0258320320e5484d.jpg,1000000193,100万+人浏览;7千人已回购;100万+人加购,3024767,1000万+,3024767
阿斯加特女武神二代 6000 C28,2899.00,阿斯加特京东自营旗舰店,6000 C28 女武神II-极夜黑,10万+,jfs/t20280416/417938/32/16812/161049/69e1adeaF765cd296/0a023203201d5db1.jpg,1000079883,稳定可靠;一键超频;海力士颗粒;高性能体验,100114195705,10万+,100114195705
七彩虹（Colorful）32G(16G*2)DDR4 3600台式机内存条 马甲条 战斧系列·钛金灰 C18 Intel专用,1199.00,七彩虹京东自营旗舰店,【3600】战斧·Intel专用(C18),20万+,jfs/t1/422836/8/17475/139396/69f0196bFa11ffb3d/00833203206a1cc1.jpg,1000000267,高频率性能;双通道设计;稳定兼容;精选颗粒,100189404539,30万+,100189404539
光威（Gloway）24GB DDR5 6000 台式机内存条 龙武 RGB灯条 海力士M-die CL28 星空黑 AI电脑配件升级,1759.00,光威京东自营旗舰店,6000 C28 龙武-黑,5万+,jfs/t20280429/426596/39/11672/128659/69f3081aF548f120e/0a023203204ae7c0.jpg,1000077382,海力士M-die;24GB单条;CL28时序;6000MHz;DDR5平台;海力士芯;RGB灯效,100321034154,8万+,100321034154
惠普64GB TF（MicroSD）内存卡A1 U3 高速紫卡 读速100MB/s 手机平板游戏无人机车记录仪存储卡,109.00,惠普存储京东自营旗舰店,TF卡-高速紫白卡,2000+,jfs/t1/416819/3/17564/2187841/69df2cf7F0d2ac395/00838008000da7c9.jpg,1000002252,超30万人关注店铺;超10万人店内购买,100322088114,4000+,100322088114
阿斯加特（Asgard）24GB DDR5 6000 台式机内存条 海姆达尔 马甲条 镁光颗粒 CL40 黑厚甲 AI电脑配件升级,1439.00,阿斯加特京东自营旗舰店,6000 C40 海姆达尔-黑 镁光颗粒,2万+,jfs/t20280416/416972/39/15301/156204/69e1adeaF8decb77a/0a02320320ca577b.jpg,1000079883,一键超频;24GB单条;黑厚甲设计;海姆达尔系列;24GB大容量;低时序CL40;镁光颗粒,100326946954,4万+,100326946954
金百达（KINGBANK）32GB(16GBX2)套装 DDR5 6000 台式机内存条海力士A-die颗粒 星刃白 C28 Deepseek硬件,2779.00,金百达京东自营旗舰店,[D5 6000]星刃白海力士A-die C28,20万+,jfs/t1/408189/9/10808/121564/69c4b266F71b9f65f/00833203203fe80d.jpg,1000076001,双通道性能;高频性能;海力士A-die;高效能稳定性,100127255588,20万+,100127255588
光威（Gloway）32GB(16GBX2) DDR4 3200 台式机内存条 天策 马甲条 精选颗粒 CL18 星空黑 AI电脑配件升级,1159.00,光威京东自营旗舰店,3200 C18 天策-星空黑 精选颗粒,50万+,jfs/t20280429/429786/21/853/154630/69f30819F1dfb488f/0a0232032048400a.jpg,1000077382,一键超频;铝制马甲;精选颗粒;双通道设计,100201645465,100万+,100201645465
铨兴8G单条 DDR4 3200MHz 笔记本内存条 学生办公升级 内存条ddr4 稳定兼容 高性价比选择 s3200,359.00,铨兴（QUANXING）京东自营旗舰店,3200MHz,1000+,jfs/t20280419/422841/31/4966/146051/69e59c9eFb7693e3e/0a023203202a9f25.jpg,1000470711,多开丝滑;多系统兼容;2千+人加购;高性价比,100204225005,1000+,100204225005
阿斯加特（Asgard）16GB DDR5 6000 台式机内存条 海姆达尔 马甲条 海力士A-die CL28 黑厚甲 AI电脑配件升级,1399.00,阿斯加特京东自营旗舰店,6000 C28 海姆达尔-黑,2万+,jfs/t20280416/418027/25/15817/157283/69e1adeaFc628159a/0a023203209ab9c5.jpg,1000079883,一键超频;海力士A-die;CL28超低时序;XMP3.0;黑厚甲设计;16GB大容量;超频6000;低时序CL28;海力士颗粒,100245017355,4万+,100245017355
铭瑄（MAXSUN）16GB DDR5 6400 台式机内存条单条 Deepseek硬件XMP&EXPO 助力AI电脑配件,1229.00,铭瑄京东自营旗舰店,6400MHz 单条 美光颗粒,1万+,jfs/t1/427224/2/4724/118066/69f06a0aFf19fde7f/0083320320cafc98.jpg,1000094211,高效散热;EXPO优化;双平台一键超频;电竞高频,100305957046,1万+,100305957046
阿斯加特（Asgard）16GB DDR5 6000 台式机内存条 女武神·瓦尔基里II代 RGB灯条 海力士A-die CL28 极夜黑 AI电脑,1459.00,阿斯加特京东自营旗舰店,6000 C28 女武神II-极夜黑,10万+,jfs/t20280416/419381/36/11477/144782/69e1adeaFa7eb3f15/0a02320320b34779.jpg,1000079883,一键超频;海力士A-die;CL28超低时序;海力士芯;RGB灯效;6000MHz;DDR5规;炫彩灯条,100326961616,10万+,100326961616
金百达（KINGBANK）32GB(16GBX2)套装 DDR5 6000 台式机内存条海力士A-die颗粒 银爵 C30 Deepseek硬件,2649.00,金百达京东自营旗舰店,【D5 6000】银爵海力士A-die C30,20万+,jfs/t1/410143/10/3572/143941/69c4b224F871e886c/008332032028d3dc.jpg,1000076001,C30时序;金属散热;极速响应;银爵外观,100046688837,20万+,100046688837
光威（Gloway）32GB DDR4 3200 台式机内存条 天策 马甲条 精选颗粒 CL22 皓月白 AI电脑配件升级,1359.00,光威京东自营旗舰店,3200 C22 天策-皓月白 精选颗粒,50万+,jfs/t20280429/425179/34/11233/120360/69f30819F007e5237/0a02320320a8fc91.jpg,1000077382,CL22时序;升级优选;单条设计;铝制散热;低时序CL22;大容量32GB;皓月白色;高频率3200;精选颗粒,100149659220,100万+,100149659220
金百达（KINGBANK）32GB(16GBX2)套装 DDR5 6400 台式机内存条海力士M-die颗粒 银爵 C32 Deepseek硬件,2699.00,金百达京东自营旗舰店,【6400】银爵海力士M-die C32,10万+,jfs/t1/408210/15/8736/143866/69c4b04aF42e82493/0083320320e24c49.jpg,1000076001,炫酷电竞;稳定运行;高效散热,100082654615,10万+,100082654615
铭瑄（MAXSUN）16GB DDR5 6000 台式机内存条单条 暗耀系列  海力士A-die颗粒 CL28【部分兼容】,1399.00,铭瑄京东自营旗舰店,6000MHz 海力士A-die CL28 双面,500+,jfs/t1/426558/25/8083/118244/69f06a0bF2528cd0a/0083320320b93cea.jpg,1000094211,稳定运行;性能优异;品质颗粒,100331360292,1000+,100331360292
光威（Gloway）32GB(16GBx2)  DDR4 3600 台式机内存条 天策 马甲条 精选颗粒 CL18 星空黑 AI电脑配件升级,1369.00,光威京东自营旗舰店,3600 C18 天策-星空黑 精选颗粒,50万+,jfs/t20280429/420809/36/17506/154961/69f3081aF686e7aba/0a023203200c1eb4.jpg,1000077382,马甲设计;精选颗粒;稳定运行;CL18时序,100284843082,100万+,100284843082
阿斯加特（Asgard）16GB DDR5 6000 台式机内存条 女武神·瓦尔基里II代 RGB灯条 三星颗粒 CL38极夜黑 AI电脑配件,1299.00,阿斯加特京东自营旗舰店,6000 C38 女武神II-黑 三星颗粒,10万+,jfs/t20280416/417250/38/19475/143158/69e1adebFce7d0444/0a02320320907a30.jpg,1000079883,CL38超低时序;三星颗粒;一键超频,100326961600,10万+,100326961600
七彩虹（Colorful）32G(16G*2) DDR5 6000 台式机内存条 马甲条 C36 三星颗粒 战斧系列·皓月白 openclaw兼容,2459.00,七彩虹京东自营旗舰店,6000 C36 战斧·皓月白 三星颗粒,2万+,jfs/t1/426071/26/8814/150659/69f01c4aF841d4c5a/008332032080098d.jpg,1000000267,,100161669943,2万+,100161669943
阿斯加特（Asgard）32GB(16GBx2) DDR5 6000 台式机内存条 海姆达尔 马甲条 海力士A-die CL36 黑厚甲 AI电脑配件升级,2499.00,阿斯加特京东自营旗舰店,6000 C36 海姆达尔-黑,2万+,jfs/t20280416/420976/35/6748/168433/69e1adeaF3c90964b/0a023203208c6b10.jpg,1000079883,一键超频;高性能体验;海力士颗粒,100211362875,4万+,100211362875
阿斯加特（Asgard）24GB DDR5 6000 台式机内存条 女武神·瓦尔基里II代 RGB灯条 海力士M-die CL28 极地白 AI电脑,1859.00,阿斯加特京东自营旗舰店,6000 C28 女武神II-极地白,10万+,jfs/t20280416/419670/3/11371/143322/69e1adeaFc2fbba41/0a0232032061047d.jpg,1000079883,一键超频;6000MT/s;24GB单条,100329864220,10万+,100329864220
金士顿（Kingston）FURY 16GB DDR5 5600 台式机内存条 Beast野兽系列 骇客神条,1649.00,金士顿京东自营旗舰店,5600 野兽 电竞游戏款,5万+,jfs/t1/101424/27/33249/63122/6342642aE3da5be35/977faa2d0ef8de16.jpg,1000000192,品质可靠;严选颗粒,100030664770,10万+,100030664770
金士顿（Kingston）FURY 16GB DDR5 6000 台式机内存条 Beast 野兽 支持XMP&EXPO C36 白色款,1699.00,金士顿京东自营旗舰店,6000 XMP&EXPO 白,5万+,jfs/t1/194925/18/48915/90036/670caa21Fe00cb9d1/19f08791b4642171.jpg,1000000192,C36低时序;支持EXPO;稳定兼容,100122780433,7万+,100122780433
光威（Gloway）32GB(16GBx2) DDR4 3600 台式机内存条 天策 马甲条 海力士CJR CL18 皓月白 AI电脑配件升级,1399.00,光威京东自营旗舰店,3600 C18 天策-皓月白,50万+,jfs/t20280429/426561/9/10990/135566/69f30819Fb0b8b777/0a023203205a7a19.jpg,1000077382,CJR颗粒;CL18时序;一键超频,100045209664,100万+,100045209664
挚科16GB单条 DDR5 6000 C28 台式机内存条 白鸽马甲条 海力士M-die原厂原印颗粒,1549.00,挚科存储京东自营旗舰店,【6000】 C28 白鸽 M-die,1000+,jfs/t1/414658/35/22184/161955/69e6dbd7F1833e1de/008332032095caf9.jpg,1000593582,9千+人加购;单面颗粒;超1万人关注店铺,100228265601,2000+,100228265601
阿斯加特（Asgard）16GB DDR5 5600 台式机内存条 海拉 马甲条 精选颗粒 CL46 极夜黑 AI电脑配件升级,1099.00,阿斯加特京东自营旗舰店,5600 C46 海拉-极夜黑 精选颗粒,1000+,jfs/t20280416/421231/4/5520/135922/69e1ad62F007a7987/0a02320320b36f54.jpg,1000079883,超低时序;精选颗粒;一键超频,100232343489,1000+,100232343489
威刚（ADATA）16GB DDR5 5600 台式机内存条 万紫千红,1304.10,威刚京东自营旗舰店,【万紫千红 DDR5 5600】,1万+,jfs/t1/407890/4/11317/278739/69c36f73Fbed2c73c/0083320320c5eda9.jpg,1000000714,高性能游戏;防伪验证;生命周期内保固,100039823341,1万+,100039823341
阿斯加特（Asgard）32GB(16GBx2) DDR5 6000 台式机内存条 海姆达尔 马甲条 海力士A-die CL28 黑厚甲 AI电脑配件升级,2799.00,阿斯加特京东自营旗舰店,6000 C28 海姆达尔-黑,2万+,jfs/t20280416/418345/38/16588/168407/69e1adeaFf83f8e69/0a02320320158be6.jpg,1000079883,A-die颗粒;一键超频;高性能体验,100195633748,4万+,100195633748
GEIL金邦 32GB(16GBx2)套装 DDR5 6000 台式机电脑内存条 摇光RGB灯条系列金属灰C36,2499.00,GEIL存储京东自营旗舰店,[6000]摇光灯条-灰 CL36,1000+,jfs/t1/389013/32/9886/92226/69747e84Fd4f69664/00833203200b12af.jpg,1000443886,钻石棱彩;c36低时序,100240773857,2000+,100240773857
光威（Gloway）32GB DDR4 3200 台式机内存条 天策 马甲条 精选颗粒 CL18 皓月白 AI电脑配件升级,1399.00,光威京东自营旗舰店,3200 C18 天策-皓月白 精选颗粒,50万+,jfs/t20280429/427791/1/7702/121049/69f30819Fd89b12dc/0a0232032031a057.jpg,1000077382,精选颗粒;CL18时序;CL19时序,100025295848,100万+,100025295848
光威（Gloway）32GB(16GBx2) DDR5 6800 台式机内存条 神武 RGB灯条 海力士A-die CL34 太空灰 AI电脑配件升级,2499.00,光威京东自营旗舰店,6800 C34 神武-灰,5万+,jfs/t20280429/426152/6/9538/126262/69f30819Fb6618d4f/0a023203205e7f3d.jpg,1000077382,A-die颗粒;CL34时序;RGB灯效同步,100068836644,8万+,100068836644
闪迪（SanDisk）1TB TF(MicroSD)内存卡4K极速金卡 A2 V30 U3 兼容大疆Pocket 4/Action 6运动相机 无人机存储卡,1399.00,SanDisk闪迪京东自营旗舰店,红金卡-极速4K视频拍摄,500万+,jfs/t1/357907/4/15599/608403/6923d001F376660a7/f196d730fc914a0f.png,1000000193,近30日人气商品;8千+人收藏;55万+人浏览,100011409952,1000万+,100011409952
阿斯加特（Asgard）16GB DDR5 6000 台式机内存条 女武神·瓦尔基里II代 RGB灯条 三星颗粒 CL38 极地白 AI电脑配件,1299.00,阿斯加特京东自营旗舰店,6000 C38 女武神II-白 三星颗粒,10万+,jfs/t20280416/422426/7/655/141370/69e1adebFdb93f42b/0a023203208485c5.jpg,1000079883,炫酷电竞;性能优异;品质颗粒,100326961572,10万+,100326961572
金士顿（Kingston）FURY 16GB DDR5 6000 台式机内存条 Beast 超级野兽系列 海力士颗粒 CL30 支持XMP&EXPO,1749.00,金士顿京东自营旗舰店,6000 海力士颗粒 XMP&EXPO 黑,5万+,jfs/t1/407823/12/11464/115369/69c4c920Fcde0bc4c/0083320320522cc8.jpg,1000000192,海力士颗粒;C30低时序;稳定兼容,100168150581,7万+,100168150581
酷芯客16GB(8G×2)套装 DDR4 3600 台式机内存条刀客 精选颗粒 C18 霜月白,849.00,酷芯客京东自营旗舰店,【3600 C18】刀客-白 精选颗粒,1000+,jfs/t1/410611/16/19926/81418/69cf1f8aF682baab4/00833203202ab9f6.jpg,1033817106,1万+人浏览;CL18时序;6千+人加购,100276145442,3000+,100276145442
美商海盗船 (USCORSAIR) 32GB(16G×2)套装 DDR4 3600 台式机内存条 复仇者LPX 游戏条 C18,1499.00,美商海盗船京东自营旗舰店,【D4 3600】黑色,50万+,jfs/t1/408092/33/9723/241566/69c348ceF8e925399/0083320320af3ee2.jpg,1000000697,严选颗粒;高效散热;XMP超频,100005420561,70万+,100005420561
七彩虹（Colorful）（Colorful）七彩虹(Colorful)16G DDR5 6000 台式机内存条 马甲条 战斧系列·钛金灰 C38,1199.00,七彩虹京东自营旗舰店,6000 C38 战斧·钛金灰 精选颗粒,2万+,jfs/t1/422562/17/20302/137464/69f01ca0F01bdcca2/0083320320db077c.jpg,1000000267,炫酷电竞;性能优异;品质颗粒,100332848756,2万+,100332848756
铨兴DDR5 5600MHz 台式机内存条 32G 马甲条 支持XMP超频 兼容英特尔AMD 游戏办公电脑内存,2099.00,铨兴（QUANXING）京东自营旗舰店,5600MHz,200+,jfs/t1/407741/17/5601/99094/69c0e9bfFb162bf0b/0083320320e40527.jpg,1000470711,,100316855264,400+,100316855264
阿斯加特（Asgard）32GB(16GBx2) DDR5 6400 台式机内存条 海姆达尔 马甲条 海力士M-die CL32 黑厚甲,2599.00,阿斯加特京东自营旗舰店,6400 C32 海姆达尔-黑,2万+,jfs/t20280423/420727/24/21800/167710/69eb3c22F3228b405/0a02320320225b11.jpg,1000079883,2000+种草;超高规格;海力士颗粒,100210962020,4万+,100210962020
光威（Gloway）32GB(16GBx2) DDR5 6400 台式机内存条 神武 RGB灯条 海力士M-die CL32 太空灰 AI电脑配件升级,2599.00,光威京东自营旗舰店,6400 C32 神武-灰 海力士M-die,5万+,jfs/t20280429/426152/18/9520/126225/69f30819F830c1558/0a02320320ff26d6.jpg,1000077382,M-die颗粒;CL32时序;RGB灯效同步,100077568688,8万+,100077568688
宏碁掠夺者（PREDATOR）48G(24G×2)套装 DDR5 6000频率 台式机内存条 Hermes冰刃系列 RGB灯条(C28) 白色 AI电脑配件,3599.00,宏碁掠夺者（PREDATOR）存储京东自营旗舰店,6000MHz C28冰刃-白,5万+,jfs/t1/426307/13/6730/125215/69ef2619Fb94ae691/0083320320423832.jpg,1000364368,高频性能;稳定兼容,100197058538,10万+,100197058538
惠普32GB TF（MicroSD）内存卡 U1 C10 高速蓝卡 读速100MB/s 行车记录仪 运动相机无人机 监控存储卡,74.90,惠普存储京东自营旗舰店,行车记录仪&安防监控专用,2000+,jfs/t1/415319/16/20550/214081/69df59fbFbdf5eed5/00833203207c13e0.jpg,1000002252,超10万人店内购买;广泛兼容;高速性能,100313236266,4000+,100313236266
阿斯加特（Asgard）24GB DDR5 6000 台式机内存条 海拉 马甲条 精选颗粒 CL42 极夜黑 AI电脑配件升级,1409.00,阿斯加特京东自营旗舰店,6000 C42 海拉-极夜黑 精选颗粒,1000+,jfs/t20280416/421555/23/4640/136297/69e1ad63F5b3a8d41/0a023203200100ed.jpg,1000079883,精选颗粒;超低时序;一键超频,100232343515,1000+,100232343515
七彩虹（Colorful）32G(16G*2) DDR5 6800 台式机内存条 马甲条 C38 三星颗粒 战斧系列·皓月白 openclaw兼容,2469.00,七彩虹京东自营旗舰店,6800 C38 战斧·皓月白 三星颗粒,2万+,jfs/t1/425178/4/12150/149938/69f01c57Fa0d36990/008332032047d804.jpg,1000000267,,100206844092,2万+,100206844092
