商品名称,价格,店铺名称,颜色,评论数,图片,店铺ID,卖点,skuId,总销量,商品ID
海景房白色机箱小+棱镜4pro机箱风扇7个,249.90,子意DIY京东自营旗舰店,mini海景房白色+7个风扇,59,jfs/t1/301801/31/6759/139076/6825bd03Fb955d394/0386f70a812d1032.jpg,1000480162,店铺被3万人种草;1千+人浏览;支持240水冷,100175477477,100+,100175477477
九州风神（DEEPCOOL）CH260WOOD机箱黑色兼容背插主板/360水冷/ATX电源/174mm风冷/木纹饰面I/O接口,399.00,九州风神 京东自营旗舰店,CH260WOOD黑色,2万+,jfs/t1/411709/25/6731/97836/69cb2b16F5fdf7133/0083320320c7432c.jpg,1000000461,支持360水冷;木饰IO接口;兼容背插主板;I/O接口;木纹饰面;174mm风冷;ATX电源;兼容背插,100239036251,4万+,100239036251
Thermaltake（Tt）钢影 透S 海景房机箱 电脑主机 白色（ATX主板/支持360水冷/270°全景/9风扇位/4090显卡）,199.00,Thermaltake京东自营旗舰店,钢影 透S 白 -270°海景房,2万+,jfs/t1/425700/20/13361/267280/69f2ea51F8bd28a18/00835a05a09d4405.jpg,1000000692,支持ATX主板;支持360水冷;270°海景房;白色简约;全景视野;静音运行;全景观赏;强冷散热;360水冷支持;兼容主板,100084585466,2万+,100084585466
长城（Great Wall）硬汉M100电脑机箱（E-ATX主板/铁网/顶部360水冷位/双U3/0.6mm钢板/7风扇位/光驱位/5080显卡）,169.00,长城 GreatWall 京东自营旗舰店,硬汉M100黑【360水冷 支持5080】,10万+,jfs/t1/159500/10/29074/99273/64a3e662Fdf74fd89/e0ea9369260b5b60.jpg,1000007264,3千+店铺粉丝浏览;1千+人已买;300+人收藏,100058058754,20万+,100058058754
安耐美（Enermax）台式电脑主机箱 风屿K1黑色 双风道/标配2把14CM风扇/标配显卡支架/支持背线/支持ATX主板 ,199.00,安耐美Enermax京东自营旗舰店,风屿 K1黑色 机箱,200+,jfs/t1/427452/26/4834/108898/69f1764fFb2edfc7a/0083320320ea9fd5.jpg,1000279061,卡扣式快拆玻璃;双风道设计;标配两把风扇;双风道散热;冷排兼容;迷你ITX;ATX支持;黑色外观;背线管理;标配风扇,100252464990,500+,100252464990
玩嘉 绝尘玩家白色 防尘游戏办公电脑机箱 支持M-ATX主板/240水冷/钢化玻璃侧透/三片防尘网,149.00,玩嘉京东自营旗舰店,绝尘玩家白/M-ATX主板/240水冷位,2万+,jfs/t1/184031/9/33769/102852/640446a7F8ae7dee3/aac0f57d55bd73fe.jpg,1000447505,8个风扇位;240水冷位;三面防尘网;透明侧板;时尚外观;灵活兼容;超强防尘;简约优雅;极致便携;透视设计,100045719922,4万+,100045719922
金河田（Golden field）平行世界M版 白色 无立柱海景房机箱 导风散热快拆设计 MATX/360水冷位/10Gbps Tpye-C口/mesh网孔,299.00,金河田京东自营旗舰店,平行世界M版 白MATX/360,2万+,jfs/t1/396657/39/19108/261370/69a8f8aaFe0183ffc/0083320320222630.png,1000000431,360水冷位;Mesh网孔;主板兼容;快拆设计;导风散热,100246404361,3万+,100246404361
子意铁网蜂窝玻璃台式电脑主机箱黑色 玻璃快拆/顶置360水冷/E-ATX主板/11个风扇位/长显卡,153.90,子意DIY京东自营旗舰店,E-ATX玻璃快拆铁网黑色单机箱,59,jfs/t1/335003/27/6587/87430/68b2ced1F1e822f11/7af9c2afc3d7b8d5.jpg,1000480162,铁网面板散热好;顶置360水冷;玻璃卡扣快拆,100276123960,100+,100276123960
大水牛（BUBALUS）玄之境黑色 无立柱海景房电脑主机箱（支持ATX主板/360水冷位/钢化玻璃/长显卡/垂直风道）,149.00,大水牛京东自营旗舰店,玄之境黑ATX海景房/360水冷位,2000+,jfs/t1/339313/13/17507/96442/68e6275bFaebb094e/81d760856fd1c7c0.jpg,1000000707,无立柱ATX;9风扇位;顶360水冷位;360水冷位;支持ATX;海景房视野;钢化玻璃;性能提升;迷你板兼容;360水冷,100097022615,4000+,100097022615
半岛铁盒（PADO）W3黑色游戏电脑台式机主机箱 （11风扇位强散热/360水冷/MATX主板/滑玻侧板/5槽PCIE/兼容5090）,139.00,半岛铁盒（PADO）京东自营旗舰店,W3黑/MATX/11风扇位,5万+,jfs/t1/329887/10/11226/147498/68bff546F1314723c/9dba2fa4b8bf6ca9.jpg,1000343082,铁网通风;滑玻侧边;支持360水冷;适配广泛配件;升级潜力大;360水冷支持;高效散热系统;5槽PCIE;支撑游戏需求;360水冷设计,100040431221,6万+,100040431221
玩嘉千禧AXT 数显版 白色 游戏电脑台式机箱 支持360水冷 ATX主板 数字显示屏 270°海景房,209.00,玩嘉京东自营旗舰店,千禧AXT 数显版白色机箱,2万+,jfs/t1/317920/10/8197/103925/684a87f3F8b902ae9/14b2eaebef229e66.jpg,1000447505,玻璃侧透;270°海景;支持360水冷;数显屏,100175579227,4万+,100175579227
爱国者御风F100黑色木艺风道机箱,159.00,爱国者DIY京东自营旗舰店,F100黑色 ATX木纹机箱,5万+,jfs/t1/355147/22/5283/112185/690d6c41F2cd3772b/2cea739f71a987c3.jpg,1000000416,散热优化;玻璃侧透;顶部360水冷;木艺造型,100211498605,10万+,100211498605
AOCCG393W白色 游戏电脑台式海景房主机箱 双面玻璃/MATX主板/360水冷/9风扇位/上下分仓,179.00,AOC机电散京东自营旗舰店,CG393W白【MATX 360水冷】,5万+,jfs/t1/383567/11/8485/114114/694df13cFe01fbccd/a45f01ea14787b3d.jpg,1000487958,桌面电竞海景房;420mm显卡;支持360水冷;极致散热;全景视野;双面玻璃;轻松升级;上下分仓;时尚外观;全景视觉,100132162578,7万+,100132162578
先马（SAMA）巨浪1豪华版黑色 台式游戏电脑主机ATX散热机箱 玻璃侧透/背插主板/360冷排/11风扇位/快拆/Type-C,279.00,先马SAMA京东自营旗舰店,巨浪1豪华版黑（性能散热）,5000+,jfs/t1/426157/35/13560/127999/69f2f26bF7c75340f/00833203200c5524.jpg,1000000423,豪华散热;360水冷;快拆设计;水冷散热;背插主板;11风扇位;单面侧透;Type-C接口,100286328162,1万+,100286328162
航嘉（Huntkey）GX750S掠夺者白色游戏机箱（精致铁网/强散热/钢玻侧板/360水冷/12风扇位/M-ATX主板/40系显卡）,179.00,航嘉 Huntkey 京东自营旗舰店,GX750S掠夺者白色,1万+,jfs/t1/247914/1/13875/92781/668635c3F20e3aeef/4c3c0b133de28455.jpg,1000000265,12风扇位;钢化玻璃侧板;极简风格;灵活扩展;兼容小型主板;冷静运行;超大风扇位;M-ATX板;钢玻璃侧板;强力散热,100127344674,1万+,100127344674
先马（SAMA）朱雀5 Air 黑 台式电脑ATX散热机箱 前板网孔进风/12个风扇位/360水冷位/430mm显卡/Type-C预留孔,169.90,先马SAMA京东自营旗舰店,【无惧高温】朱雀5 AIR黑,10万+,jfs/t1/422342/7/18858/95809/69f2f263Ffb1eddb3/0083320320eb6052.jpg,1000000423,430mm显卡;大面积进风;Type-C孔;12风扇位,100247131104,10万+,100247131104
半岛铁盒（PADO）应龙沧溟 黑色 ATX 游戏电脑台式机箱 支持360水冷 270°全视海景房 电源仓造型开孔高效散热,189.00,半岛铁盒（PADO）京东自营旗舰店,应龙沧溟黑色/ATX全视海景,1万+,jfs/t1/326277/15/3749/77723/689b0d5fF70bdcddf/553269223f56fed0.jpg,1000343082,新品上市;电源仓造型;开孔设计;高效散热;支持360水冷;ATX标准型;全视海景房;ATX标准,100223527170,1万+,100223527170
长城（Great Wall）阿基米德KM101黑色机箱（360冷排夹汉堡/顶板可拆卸/磁吸翻门/Type-C/理线夹/0.8mm厚五金/5090）,358.00,长城 GreatWall 京东自营旗舰店,阿基米德101黑【360冷排夹汉堡】,20万+,jfs/t1/389580/11/3171/126976/696ee83aF75c5797a/008332032010cad6.jpg,1000007264,Type-C;7千+店铺粉丝浏览;6万+人加购,100113538430,30万+,100113538430
半岛铁盒（PADO）W3白色游戏电脑台式机主机箱 （11风扇位强散热/360水冷/MATX主板/滑玻侧板/5槽PCIE/兼容5090）,139.00,半岛铁盒（PADO）京东自营旗舰店,W3白/MATX/11风扇位,5万+,jfs/t1/337044/17/8806/175210/68bff54dF38fae52f/020a115f1105f21e.jpg,1000343082,铁网通风;5PCIE槽位;支持360水冷;超大散热空间;时尚外观;中秋馈赠选择;5槽PCIE;多风扇设置;小巧兼容;简约白色设计,100041357041,6万+,100041357041
乔思伯（JONSBO）D300黑+ZA120B*2（1正1反）+ZA360BR+TH360水冷黑,989.00,,D300黑+ZA120B*2+ZA360BR+水冷,1万+,jfs/t1/392149/11/13600/120424/6985ac0cF7e454fe9/0083320320aa6f33.jpg,0,,100324006318,1万+,100324006318
爱国者（aigo）黑曼巴F2  黑色 台式机中塔机箱（支持E-ATX/ATX主板/标配3把无光风扇/四面吸音棉/360冷排）,179.00,爱国者DIY京东自营旗舰店,黑曼巴F2 ATX降噪机箱,20万+,jfs/t1/397976/7/13659/106538/69aa70d3Fef93ad20/0083320320f5f197.jpg,1000000416,标配3只无光风扇;三面环绕静音棉;支持ATX主板,100143808366,30万+,100143808366
先马（SAMA）朱雀air豪华版 雪装 台式电脑主机箱 标配Type-C/双面散热孔/宽体五金/支持ATX主板、240水冷位,179.00,先马SAMA京东自营旗舰店,【Type-C】朱雀AIR豪华版 雪装,10万+,jfs/t1/405209/19/20022/109058/69bf5f94F2e94fdbb/008332032037fd1a.jpg,1000000423,双面网孔;240水冷位;Type-C,100039516363,10万+,100039516363
半岛铁盒（PADO）F10 黑色 多硬盘位散热台式机电脑主机箱（13x硬盘位NAS/附10个机械硬盘支架/支持ATX主板）,239.00,半岛铁盒（PADO）京东自营旗舰店,F10/ATX/附10个机械硬盘支架】,5万+,jfs/t1/198021/20/51387/123553/674ea028F2a261728/7af49143a0495173.jpg,1000343082,NAS机箱;13个硬盘位;送硬盘架,100022205846,6万+,100022205846
微星（MSI）迫击炮海景房白色 MAG PANO M110L WHITE电脑机箱(270°无立柱/360水冷/9个风扇位）,294.00,微星京东自营旗舰店,【270°海景房】迫击炮白色,1万+,jfs/t20280429/428734/7/5909/148470/69f3557aF37117335/0a02320320c822c7.jpg,1000000266,,100235713347,1万+,100235713347
影驰极光3海景房电脑机箱白色（无立柱全视版/兼容E-ATX/支持360水冷/快拆侧板/可装长显卡）,209.00,影驰机电散京东自营旗舰店,极光3白（E-ATX/10风扇位）,1万+,jfs/t1/200316/30/44110/185066/6672451fF03ce75ee/7ab002e8a15a2f65.jpg,1000444641,快拆侧板;E-ATX;10风扇位,100102252517,1万+,100102252517
AOC海景房CG392B机箱+ARGB风扇3把套装1正叶2反叶(M-ATX丨支持360水冷丨ARGB温控风扇),209.00,AOC机电散京东自营旗舰店,CG392B机箱+3ARGB风扇,5万+,jfs/t1/403976/37/9369/146497/69b8ca93F2e9645da/0083320320b9b6dc.jpg,1000487958,,100332872610,7万+,100332872610
先马（SAMA）小黑洞pro黑色 吸音降噪桌面小机箱（支持M-ATX主板/标配2把风扇/三面吸音棉/Type-C预留孔）,189.00,先马SAMA京东自营旗舰店,小黑洞pro黑色(无声之静）,20万+,jfs/t1/406879/32/6864/64342/69bf5f96Fe26e939a/008332032020e5b6.jpg,1000000423,标配2风扇;三面吸音;6风扇位,100075167749,20万+,100075167749
海景房电脑机箱小+3个棱镜4pro风扇,159.90,子意DIY京东自营旗舰店,mini海景房黑色+3个风扇,59,jfs/t1/303752/1/2236/119350/6825b3beF029dba13/9a44fb29c7db9dda.jpg,1000480162,海景房机箱;支持240水冷;超3万人店内购买,100227547924,100+,100227547924
"先马（SAMA）惊鸿5高清屏显版 黑色ATX海景房游戏电脑台式机箱 6寸""高清屏/快拆/360水冷/Type-C",359.00,先马SAMA京东自营旗舰店,惊鸿5 高清屏显版黑色,2000+,jfs/t1/428036/14/7391/141466/69f2f26dFff17761c/008332032031d2d0.jpg,1000000423,,100333662724,2000+,100333662724
半岛铁盒（PADO）F30黑色 多硬盘NAS机箱/散热台式机电脑主机箱（14硬盘位/TYPE-C接口/支持EATX主板/360水冷位）,279.00,半岛铁盒（PADO）京东自营旗舰店,F30【14硬盘位/TYPEC/竖装显卡】,5万+,jfs/t1/267942/8/29510/332254/67ca9cacFee7aa919/8fe3c58f803b29f5.jpg,1000343082,NAS机箱;14硬盘位置;带TYPE-C,100134291321,6万+,100134291321
LIANLI联力 L216R电脑主机箱  白色 /标配3把风扇/360水冷位/竖装显卡/一体式网孔面板,549.00,联力 LIANLI 京东自营旗舰店,216R白色,1万+,jfs/t1/243377/28/17738/117596/66d920aeF5fea01c9/45cdb92fe6b68776.jpg,1000507081,强劲散热;标配风扇;易于安装,100118391321,1万+,100118391321
先马（SAMA）Q98 AIR MINI 黑色台式电脑主机宽体海景房机箱/M-ATX主板/360水冷位/双面钢化玻璃,199.00,先马SAMA京东自营旗舰店,Q98 AIR MINI黑色,5000+,jfs/t1/407864/34/1751/138543/69bf02beF90b7a17b/065c5dc5dcae5334.png,1000000423,M-ATX主板;店铺被10万人种草,100240614181,6000+,100240614181
先马（SAMA）平头哥M8 游戏办公mini电脑主机箱 前板铁网/玻璃侧透/支持MATX主板240水冷/背线/独立电源仓/U3,149.00,先马SAMA京东自营旗舰店,平头哥M8(360水冷位 八风扇位),20万+,jfs/t1/406018/4/14566/90406/69bf5f97Fa6f48540/00833203209fba7b.jpg,1000000423,前板网孔;360水冷位;USB3.0,100020184629,40万+,100020184629
超频3（PCCOOLER）风华B310 黑色 电脑机箱台式机（MATX/玻璃侧透/支持360水冷/大通风网板）,139.00,超频三京东自营旗舰店,风华B310黑/MATX/兼容360水冷,2000+,jfs/t1/229984/15/19253/85376/6670ec93F3f73c891/b645028b05c3c1be.jpg,1000000670,高速散热;8大风扇位;侧透开阔视野,100080558248,3000+,100080558248
玩嘉 阿尔法S1黑铁网版 MATX机箱（提手机箱/240冷排/165mm风冷/ATX电源/长显卡/MATX/ITX ）,229.00,玩嘉京东自营旗舰店,阿尔法S1黑铁网版,5000+,jfs/t1/100982/20/48435/125392/66c43eb7Fad4759e1/5739bf6c50938543.jpg,1000447505,提手机箱;网孔侧板;支持240水冷,100116381865,8000+,100116381865
玩嘉 绝尘360白色  台式机电脑机箱（E-ATX/360水冷位/玻璃侧透/185MM高散热/11风扇位/4个防尘网）,199.00,玩嘉京东自营旗舰店,绝尘360白色(ATX/360水冷位),5000+,jfs/t1/208451/17/36262/126669/64a3b25fF299dfd30/814927112dac3e3d.jpg,1000447505,三面防尘机箱;支持ATX主板;支持360水冷,100050905294,7000+,100050905294
玩嘉孤勇者白无A柱+棱镜RGB六风扇+幻境360水冷 海景房机箱台式电脑主机箱 M-ATX主板/360水冷,599.00,玩嘉京东自营旗舰店,孤勇者白无A柱+六风扇+360水冷,5万+,jfs/t1/173583/3/53290/139957/674c1ad6Fd4a48a17/b2bf358d0d75e182.jpg,1000447505,玻璃侧板免螺丝;上下防尘网;支持360水冷,100131235973,6万+,100131235973
AOCCG390W白色 游戏电脑主机海景房机箱 双面玻璃/支持ATX主板/240水冷/5风扇位/270°全景/上下分仓,139.00,AOC机电散京东自营旗舰店,CG390W白【ATX 240水冷】,5万+,jfs/t1/375886/34/22390/102582/694df13fF0245006a/318c52213ec5e8be.jpg,1000487958,无立柱海景房;支持ATX大板;支持240水冷,100134134702,7万+,100134134702
"先马（SAMA）惊鸿5高清显屏版白色ATX海景房游戏电脑台式机箱 6寸""高清屏/快拆/360水冷/Type-C",359.00,先马SAMA京东自营旗舰店,惊鸿5 高清屏显版白色,2000+,jfs/t1/423140/26/15144/147008/69f2f26eF15027c22/00833203207f8abd.jpg,1000000423,超10万人店内购买;店铺被10万人种草,100250131733,2000+,100250131733
动力火车（PowerTrain）未知玩家P40黑色MATX机箱台式电脑立式桌面便携式手提主机外壳 网孔透气 显卡限长350MM,179.00,动力火车（PowerTrain）京东自营旗舰店,P40 黑色【支持MATX主板】,2000+,jfs/t1/408344/35/14314/64497/69c5db44F87af635b/00833203207e0ffb.jpg,1000446002,支持MATX;网孔透气;手提便携式,100161168004,5000+,100161168004
先马（SAMA）惊鸿 白色ATX海景房游戏电脑主机箱 270°全景/双面玻璃/支持360水冷/9风扇位/427mm长显卡/U2+U3,209.00,先马SAMA京东自营旗舰店,惊鸿 白色(ATX海景房),2000+,jfs/t1/406426/28/10862/94925/69c00cd2F24740f41/00833203205f4c00.jpg,1000000423,ATX海景房;360水冷;快拆设计,100181069633,5000+,100181069633
SAHARA撒哈拉逆行者406电脑机箱台式机箱玻璃侧透DIY电竞游戏ATX主机箱兼容360水冷/10风扇位,159.00,SAHARA京东自营旗舰店,逆行者406【ATX 兼容360水冷】,49,jfs/t1/412926/32/14191/196598/69d5cbffFd6461790/00833e83e890ef8d.jpg,1012223533,支持360水冷;侧透电竞高性价比,100322672496,,100322672496
航嘉（Huntkey）GS400C黑色机箱（侧透/支持ATX/宽体游戏电脑机箱/支持长显卡/黑化背线/简洁拉丝面板）,99.00,航嘉 Huntkey 京东自营旗舰店,GS400C黑色,20万+,jfs/t1/142986/6/9310/101514/5f6bedb6Ee36590a8/1e51a101c1a31cbd.jpg,1000000265,简约设计;全景侧透侧板;颜色自然,100008177989,20万+,100008177989
Thermaltake（Tt）钢影 透S 海景房机箱 电脑主机 黑色（ATX主板/支持360水冷/270°全景/9风扇位/4090显卡）,199.00,Thermaltake京东自营旗舰店,钢影 透S 黑 -270°海景房,2万+,jfs/t1/428321/33/5892/253430/69f2ea51Fcf299f00/00835a05a005f9a3.jpg,1000000692,270°海景房;支持ATX主板;支持360水冷,100080173467,2万+,100080173467
Thermaltake（Tt）启航者F4 黑色 Mini小机箱水冷电脑主机（支持MATX主板/钢化玻璃侧透/铁网面板/支持背线）,139.00,Thermaltake京东自营旗舰店,启航者F4 黑 - 精致商务,1万+,jfs/t1/423431/18/21348/247428/69f2ea51Fb01f9693/00835a05a016fdf4.jpg,1000000692,支持M-ATX;钢化玻璃侧透;支持背线,100043941941,2万+,100043941941
AOC风暴CG460B黑色 散热游戏电脑主机侧透机箱 高透钢化玻璃/支持MATX主板/240水冷/9风扇位,118.90,AOC机电散京东自营旗舰店,CG460B【M-ATX主板 240水冷】,5000+,jfs/t1/393082/22/6067/96540/697dcbcfFb929585b/00833203208b927b.jpg,1000487958,桌搭精品散热机箱;兼容M-ATX板;支持240水冷,100320301926,8000+,100320301926
子意手提电脑小机箱0.7mm主机箱,105.00,子意DIY京东自营旗舰店,蜂网面板手提厚五金小机箱,1000+,jfs/t1/296314/34/26376/130619/6890c01fFae13f9a8/9b9a4e3d1c0e713b.jpg,1000480162,蜂网面板散热好;400+人加购;4千+人浏览,100265264822,2000+,100265264822
AOC震天弓CG455黑色 ATX台式电脑海景房机箱 一体式曲面弯玻/10风扇位/360水冷/左右分仓/快拆设计,299.00,AOC机电散京东自营旗舰店,CG455黑色【ATX 一体式弯玻】,1万+,jfs/t1/381990/21/17160/116349/695cc548F7650c422/fb2e84d2052b2182.jpg,1000487958,一体弯玻海景房;ARGB装饰灯;大海景房;曲面设计;超强通风;兼容ATX;左右分仓;支持双仓;快拆设计;时尚黑色,100119666039,1万+,100119666039
爱国者（aigo）扶摇 百里 白色 玻璃侧透台式机电脑主机箱 支持360水冷/ATX主板/风道机箱/六面网孔防尘散热,319.00,爱国者DIY京东自营旗舰店,扶摇百里白色 ATX散热机箱,2万+,jfs/t1/418670/35/15000/361280/69e1ef31F02193c41/0083320320cc4771.jpg,1000000416,六面网孔散热;标配3只风扇;支持360水冷;透光玻璃;防尘散热;玻璃侧透;风道机箱;ATX主板;六面网孔;白色时尚,100221489266,2万+,100221489266
长城（Great Wall）矩阵240黑色一体式机箱风扇（49颗高品质灯珠/4螺丝简便安装/ARGB灯效/侧边一体千层镜/PWM调速）,78.00,长城 GreatWall 京东自营旗舰店,矩阵240黑【二联一体式 ARGB】,5万+,jfs/t1/42019/21/23855/39371/66b476dbF880119c8/07804535f46ff720.jpg,1000007264,超20万人店内购买;超60万人关注店铺,100136380630,20万+,100136380630
AOC海景房CG391B机箱+T122RB风扇3把套装(M-ATX无立柱双面侧透海景房支持240水冷丨ARGB温控风扇),169.00,AOC机电散京东自营旗舰店,CG391B机箱+3ARGB风扇,5万+,jfs/t1/404694/35/881/137591/69b6528bF08df7ff2/0083320320920a39.jpg,1000487958,,100248979933,7万+,100248979933
矩阵240白色一体式风扇,78.00,长城 GreatWall 京东自营旗舰店,矩阵240白【二联一体式 ARGB】,5万+,jfs/t1/242309/13/22742/38968/6747dcf9F33a78edf/df8ca9f462704b61.png,1000007264,超60万人关注店铺;店铺被20万人种草,100145900596,20万+,100145900596
雷神（ThundeRobot）黑武士·创世游戏电脑主机海景房黑机箱M-ATX主板/270度/支持背插/三面快拆/360水冷兼容/9风扇位,239.00,雷神京东自营旗舰店,M-ATX/黑色270°海景房,200+,jfs/t1/376552/27/5216/171886/6936a2bdF811dc7b2/96356099f32618e0.jpg,1000000635,270全景侧透;支持背插;三面快拆,100200475767,400+,100200475767
先马（SAMA）巨浪3白色 台式电脑海景房ATX主机箱 高透曲面玻璃/嵌入式ARGB灯带/背插主板/360冷排/快拆/Type-C,499.00,先马SAMA京东自营旗舰店,巨浪3白(桌面艺术品 柔光幻境),5000+,jfs/t1/340004/17/26193/21162/69064ad8F653b3255/1e64a5ccc5b55c26.jpg,1000000423,1千+店铺粉丝浏览;200+人收藏;400+人已买,100286328160,1万+,100286328160
半岛铁盒（PADO）烛龙L6黑色玻璃侧透网孔台式机电脑主机箱TYPE-C/支持360水冷/ATX主板/风道机箱/防尘散热/5090,159.00,半岛铁盒（PADO）京东自营旗舰店,烛龙L6黑 风道机箱散热/ATX,5万+,jfs/t1/388394/19/19960/124113/698314c2F17ab8397/00833203203a50ea.jpg,1000343082,12个风扇位置;密孔通风;透气散热;风道设计;防尘散热;玻璃侧透;ATX主板;支持360水冷;防尘设计;风道优化,100257491276,6万+,100257491276
大水牛（BUBALUS）森语 木纹白色 背插式游戏电脑台式主机箱/360水冷排夹汉堡/Type-C/270°海景房/ATX/免工具快拆,249.00,大水牛京东自营旗舰店,森语 白/Type-C/双360,2000+,jfs/t20280123/389516/34/5487/148158/6972df50F967d6640/0a0232032034188f.jpg,1000000707,背插式主板;360汉堡式;type-c,100155599334,4000+,100155599334
瓦尔基里（VALKYRIE）VK03 BLACK 黑色 ATX 游戏电脑台式机箱 支持360水冷 6.2吋触摸屏 270°海景房,429.00,瓦尔基里（VALKYRIE）京东自营旗舰店,VK03 BLACK 6.2吋LCD黑色海景房,5万+,jfs/t1/315357/35/11212/104462/68558816F098b30b7/7ef82514161e5a31.jpg,1000421158,无立柱海景房;6.2寸显示屏;多面快拆设计,100102881283,10万+,100102881283
AOC爱攻ACG803W白色ATX游戏电脑台式主机箱三面玻璃海景房快拆/9槽双显卡/支持360水冷/7风扇位,399.00,AOC京东自营旗舰店,ACG803W【ATX 支持双显卡】,200+,jfs/t1/379211/36/14706/125247/694de5b7F98795d13/bdc83377995acbce.jpg,1000000715,支持双显卡;4千+人浏览;400+店铺粉丝浏览,100247890238,500+,100247890238
雷神（ThundeRobot）黑武士·创世游戏电脑主机海景房白机箱M-ATX主板/270度/6.2吋屏/三面快拆/360水冷兼容/9风扇位,389.00,雷神京东自营旗舰店,M-ATX/6.2吋屏幕/白色海景房,200+,jfs/t1/375086/27/7535/198069/6936a2bbF3c9b8bdb/02d6592b38e651d3.jpg,1000000635,270全景侧透;6.2寸显示屏;三面快拆;立体风道;270度观赏;270全视角;多拓展兼容;紧凑设计;迷你主板;6.2吋屏幕,100265041002,400+,100265041002
先马（SAMA）幻境界白色 游戏电脑海景房机箱 270°全景/双面玻璃/快拆设计/支持ATX主板/360水冷位/10风扇位,169.00,先马SAMA京东自营旗舰店,幻境界设计师版白（海景房机箱）,5万+,jfs/t1/405937/2/12797/108016/69c00cd4Fc3d1a57a/0083320320a6684f.jpg,1000000423,ATX海景房;快拆结构;360水冷位,100082360369,6万+,100082360369
追风者（PHANTEKS）G400A黑中塔ATX主板电脑玻璃侧透水冷风扇机箱(140积木扇*4/网孔面板/360水冷位/5090),369.00,追风者Phanteks京东自营旗舰店,G400A豪华黑/4*140扇/Type-c3.2,5万+,jfs/t1/179301/29/49046/200526/66ed2b71Faaa31008/ba59423a28a51d09.jpg,1000000468,高效散热;预装4个风扇;20G高速C口,100014161936,6万+,100014161936
AOC爱攻ACG802W白色ATX游戏电脑台式主机箱270°海景房快拆/9槽双显卡/支持360水冷/10风扇位,399.00,AOC京东自营旗舰店,ACG802W【ATX 支持双显卡】,200+,jfs/t1/379376/36/14067/128308/694ddc63F42cd7fe7/643f6293a4caedd6.jpg,1000000715,支持双显卡;兼容360水冷;支持ATX大板,100247890206,500+,100247890206
长城（Great Wall）阿基米德2白电脑机箱（Type-C 3.2/20CM风扇位/MATX主板/240水冷位/玻璃侧透/宽体/5080）,159.00,长城 GreatWall 京东自营旗舰店,阿基米德2白【磁吸翻门 5080】,10万+,jfs/t1/327921/5/18200/98202/68c0ec50Fb6e5fb99/18d17d7ed30c2bc6.jpg,1000007264,Type-C;20CM风扇位;MATX主板,100027580349,10万+,100027580349
追风者（PHANTEKS）XT M3小旋风MATX黑色侧透散热台式电脑桌面小机箱(360水冷/9风扇位/四槽PCI/Type-C 20Gb) ,199.00,追风者Phanteks京东自营旗舰店,小旋风M3 黑/MATX/Type-c3.2,5万+,jfs/t1/381837/3/15321/162608/695f7718Fd390aa6b/de31ecb2c5de1e74.jpg,1000000468,M-ATX主板;双360水冷位;Type-C ,2285666,6万+,2285666
abee PIXEL TWO 电脑全铝机箱+DB2K风扇套装 银色玻璃侧板 兼容5090/双360冷排位/E-ATX＆EEB主板,2299.00,,银色G机箱+DB2K风扇套装,200+,jfs/t1/396086/36/16976/94463/69a53fd6F8ebc9018/0083320320390040.jpg,0,300+人浏览,100327201234,300+,100327201234
影驰金属大师T240S手提机箱（便携M-ATX/加固提手/240冷排/178mm风冷/ATX电源/长显卡/约23L/TYPE-C）,199.00,影驰机电散京东自营旗舰店,T240S黑色（散热型/ARGB灯带）,78,jfs/t1/383679/14/10155/565526/69536a3cF8f58a358/7d5992cc250644e9.jpg,1000444641,加强散热;加固提手;轻便易携带,100313235148,,100313235148
安耐美（Enermax）台式电脑主机箱 风屿K1白色 双风道/标配2把14CM风扇/标配显卡支架/支持背线/支持ATX主板,239.00,安耐美Enermax京东自营旗舰店,风屿 K1白色 机箱,200+,jfs/t1/425023/16/14447/97897/69f17650Fd63c1fe6/00833203206e7815.jpg,1000279061,,100252464960,500+,100252464960
玩嘉 孤勇者黑无A柱+棱镜RGB六风扇套装 海景房机箱台式电脑主机箱 M-ATX主板/360水冷/9风扇/4090显卡,299.00,玩嘉京东自营旗舰店,孤勇者黑无A柱+棱镜六风扇套装,5万+,jfs/t1/306369/29/17042/143943/68720c58Fc1de7bec/04039da2eef11d86.jpg,1000447505,免螺丝侧板玻璃;上下防尘网;支持360水冷,100054608464,6万+,100054608464
abee PIXEL TWO 电脑全铝机箱+PT1380W电源套装 银色玻璃侧板 兼容5090/双360冷排位/E-ATX＆EEB主板,3399.00,,银色G机箱+1380W电源套装,200+,jfs/t1/395621/10/16538/76686/69a29d79Fb5019356/00833203209b91e6.jpg,0,300+人浏览,100327201698,300+,100327201698
爱国者（aigo）炫影K10 黑色 游戏电脑台式主机箱 支持360水冷 ATX主板/四面快拆/270°海景房/5090显卡,229.00,爱国者DIY京东自营旗舰店,炫影K10黑色 ATX海景房,20万+,jfs/t1/331598/33/3619/136341/68abc3cbFa745f960/ffe281962218da80.jpg,1000000416,免工具快拆;360水冷位;无A柱海景房,100205495369,30万+,100205495369
